review_count,description,title,price,maker,link,genre,review
0,"ブラックシリカ　ビューティーローラー　PK（ピンク）　（11.5cm×1.7cm）（商品番号4582387189319)八角のローラーがお肌をタッピング「ブラックシリカ　ビューティーローラー　PK（ピンク）　（11.5cm×1.7cm）」とは、不純物の一切無いブラックシリカ鉱石の原石を贅沢にも12個使用したフェイスローラーです。ローラー部分には特殊スペアリングを採用、八角のローラーがお肌をタッピング効果でマッサージ感覚。ほうれい線や年齢が出やすい首筋にもご使用下さい。【使用方法】1.たるみの出やすい部分やシワの気になる部分等に、ローラーを下から上へコロコロしてお使い下さい。【検索補助】ゲルマニウム　コロコロローラー／美容　ローラー　ゲルマニウム【本体サイズ／内容量】11.5cm×1.7cm　1個【商品材質／商品主成分】アルミ合金製、アルマイト加工、天然鉱石ブラックシリカ玉×12玉●お肌に異常があらわれた場合はご使用をお止めください。",ブラックシリカ ビューティーローラー PK(ピンク) (11.5cm×1.7cm),1625,咲来良,http://product.rakuten.co.jp/product/%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B7%E3%83%AA%E3%82%AB+%E3%83%93%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC+PK%28%E3%83%94%E3%83%B3%E3%82%AF%29+%2811.5cm%C3%971.7cm%29/b83c9fd6a85f7cbfb8135c3250e86e47/,その他,0.00
2,"◇◆◇◆商品説明◆◇◆◇状態新品未使用商品名美(ビューティー)エステバーメーカーゾーンプラス数量1個カラー金ゴールド商品説明表面24金加工と約6000回／分の振動によるスキンケアマッサージ。特殊ハンドルタイプで広い部分もマッサージしやすく、使いやすさは抜群。防水を施すことで欲室内でも使用することができます。サイズ本体：150×16mm　ケースサイズ：180×100×30mm重さ約80g(乾電池含む)素材黄銅、アルミ(バーヘッド部分は純金特殊表面仕上げ)付属品専用収納袋、取扱説明書、保証書（保証期間：90日)原産国中国JAN4571387331293",美・エステバー　(ビューティーエステバー),2824,0,http://product.rakuten.co.jp/product/%E7%BE%8E%E3%83%BB%E3%82%A8%E3%82%B9%E3%83%86%E3%83%90%E3%83%BC%E3%80%80%28%E3%83%93%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%82%A8%E3%82%B9%E3%83%86%E3%83%90%E3%83%BC%29/778aee05e4ee6fdc292d0a7d8c3131a0/,その他,4.50
1,"ダイヤモンドスポットビューJD-6877ダイヤモンド（人工）をコーティングしたピーリングヘッドで古い角質の凹凸、毛穴の黒ずみをソフトにピーリングし、取り除きます。また、同時に毛穴汚れも吸引除去し、清潔でキメの整ったつるすべ素肌をつくるトリートメントが行えます。◎ダイヤモンドピーリングで古い角質の凹凸除去◎キッシングで毛穴汚れ・皮脂汚れ除去◎コードレスで携帯に便利でどこでもトリートメント可能ですダイヤモンドピーリングトリートメント古い角質の凹凸が気になる部分に軽くあてるだけの簡単ピーリングで、つるすべ素肌作り・・・キッシングトリートメント毛穴の汚れや皮脂汚れが気になる部分にあてるだけ。毛穴汚れを除去し毛穴の引き締まった清潔な素肌作りを本体サイズ105mm68mm220mm重量198g素材本体　ABSキッシングヘッド　ABSピーリングヘッド　ステンレス＋ABS",ジャパンギャルズ JSIー6501 イオンビューソニックゴールド,3055,ジャパンギャルズ,http://product.rakuten.co.jp/product/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%AE%E3%83%A3%E3%83%AB%E3%82%BA+JSI%E3%83%BC6501+%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%93%E3%83%A5%E3%83%BC%E3%82%BD%E3%83%8B%E3%83%83%E3%82%AF%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89/59ee7c4d44cf45dfda8fb55a56671f2d/,超音波美顔器,5.00
1,"新品です。購入日からメーカー保証があります。",ジャパンギャルズ JH-7256,1020,ジャパンギャルズ,http://product.rakuten.co.jp/product/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%AE%E3%83%A3%E3%83%AB%E3%82%BA+JH-7256/83ef1f3ed7ed74ca835e9df23c044878/,その他,1.00
0,"メラニンの生成を抑え、シミ・そばかすの生成を防ぎます！■内容量：15ml■ご使用：イオン・光超音波用",ヤーマン ＣＶ-１０５ 薬用イオニングＣ,2345,ヤーマン,http://product.rakuten.co.jp/product/%E3%83%A4%E3%83%BC%E3%83%9E%E3%83%B3+%EF%BC%A3%EF%BC%B6-%EF%BC%91%EF%BC%90%EF%BC%95+%E8%96%AC%E7%94%A8%E3%82%A4%E3%82%AA%E3%83%8B%E3%83%B3%E3%82%B0%EF%BC%A3/acbde291f611a82f796c58ee1b356d35/,イオン導入器,0.00
0,"※パッケージデザイン等は予告なく変更されることがあります。商品説明「ぷりぷりガールSR-07Aホワイト(美容機器)」は、吸引によるマッサージでお肌の気になる部分に働きかけ、すっきり小顔へと導く美顔器です。電源：単三電池2本(別売り)使用方法リンパの流れに沿って清潔な肌の上をすべられるようにマッサージしてください。一回15分から20分程度のお手入れがおすすめです。使用上の注意●お肌にきず・はれもの・しっしん・かぶれ等のある場合にはご使用をおやめください。●下記の部位には使用しないでください。炎症をおこしている部位、整形手術をした部位、眼球やまぶた、傷口、口の中の粘膜、皮下にプラスチック・シリコン・金属等を埋め込んでいる部位、ほてり・かゆみ・物理的刺激などで病的なしみのある部位。●下記の場合には使用しないでください。心臓病・血圧・皮膚などの各種疾患を抱えている人、病院に通っている人、妊婦、生理中の人、アレルギー体質の人、とくに肌が敏感な人、飲酒している人、薬を服用中の人、疲労が激しい人。●お肌に合わない時、即ち次のような場合にはご使用をおやめください。そのまま使用を続けますと、症状を悪化させることがありますので、皮膚科専門医等にご相談されることをおすすめします。(1)使用中、赤み、はれ、かゆみ、刺激等の異常があらわれた場合。(2)使用したお肌に、直接日光があたって上記のような異常があらわれた場合。●直射日光や高温多湿を避け、お子様の手の届かないところに保管してください。紫外線・酸素・高温により変色する場合がございます。原産国中国化粧品　＆gt　美容機器　＆gt　美容機器(フェイス)　＆gt　美顔器　＆gt　ぷりぷりガールSR-07Aホワイト(美容機器)輸入元　RADICALSOLUTIONS原産国中国サイズ：165.5*55*94mm重量：166g付属品：取り扱い説明書JANコード：　4582354225644広告文責：ケンコーコム株式会社TEL：0570-200226　IP電話から：03-3584-4157化粧品[美容機器／美容機器(フェイス)／美顔器]",PuriPuri Girl ぷりぷりガール 4582354225644,8634,RADICAL SOLUTIONS,http://product.rakuten.co.jp/product/PuriPuri+Girl+%E3%81%B7%E3%82%8A%E3%81%B7%E3%82%8A%E3%82%AC%E3%83%BC%E3%83%AB+4582354225644/3c89a4dd25a85a568721dd7e7943471d/,その他,0.00
1,"楽天日本一優勝セール】美顔送料無料最安値スキンロジカルイオン導入器アクアパフEXスキンケアエステホーム美容機器メーカー／ブランドスキンロジカル商品説明エステでしか行えなかったイオン導入を、ご家庭で手軽に実感!ビタミンCやアミノ酸めプラセンタなどの水溶性の成分を肌の奥に届けることができます。ハンドケアでは得られない手ごたえをあなたの肌で実感して下さい。広告文責販売店名：GLOSSHOPTEL:0120-504-006商品区分:イオン導入器＃ProductDescriptionth{width:100px;background-color:＃EEEEEE;color:＃333333;font-size:12px;text-align:center;font-weight:100;}＃ProductDescriptiontd{align:left;font-size:12px;color:＃333333;background-color:＃FFFFFF;}＃ProductDescriptiontr{background-color:＃FFFFFF;font-family:メイリオ,Meiryo,ヒラギノ角ゴProW3;}",イオン導入器 アクアパフEX,14040,コモライフ,http://product.rakuten.co.jp/product/%E3%82%A4%E3%82%AA%E3%83%B3%E5%B0%8E%E5%85%A5%E5%99%A8+%E3%82%A2%E3%82%AF%E3%82%A2%E3%83%91%E3%83%95EX/4597606fd7992462d050d3719926d473/,イオン導入器,5.00
4,"※コチラの商品は配送方法問わず送料無料です。メール便はご利用いただけません。※その他、ご注文前に必ずお買い物ガイドをお読みください。ご注文いただきました時点で全てご理解・同意いただいたものとさせていただきます。",プラチナゲルマローラー プローナ マイクロカレント V2タイプ≪Prona≫,12800,スタイルデザインラボ,http://product.rakuten.co.jp/product/%E3%83%97%E3%83%A9%E3%83%81%E3%83%8A%E3%82%B2%E3%83%AB%E3%83%9E%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC+%E3%83%97%E3%83%AD%E3%83%BC%E3%83%8A+%E3%83%9E%E3%82%A4%E3%82%AF%E3%83%AD%E3%82%AB%E3%83%AC%E3%83%B3%E3%83%88+V2%E3%82%BF%E3%82%A4%E3%83%97%E2%89%AAProna%E2%89%AB/ebe8975fab83f345687103609eefdd3e/,その他,3.75
0,"こちらの商品は、新品（メーカー保証付）です。*別売品・オプション品に関しましては　当店では取り扱っておりません。ご了承ください。COLORホワイトフェイシャルケアはこれ1台で完結！1台3役のコンパクト美顔器！イオン導入、ディープクレンジングもできる美顔ローラー化粧品4点付きお得なセットローラーで効果的にハリケア！イオン導入、ディープクレンジングでお肌をキレイな潤いに導く美顔器「クリモ」サイズもハンディサイズで、充電式だから持ち運びに便利で、いつでもどこでもケアが可能。セットで専用ポーチもついて、美容液なども入れて持ち運びにも便利。◆ローラー＋イオン導入　ローラーのタッピング効果でイオン導入の美容液の浸透力をアップ！◆ローラー＋ディープクレンジング　ローラーのタッピング効果でディープクレンジング。お肌の汚れをケア◆目元ケアも出来る円形ヘッド◆モバイルローラー　充電式だから、忙しい方もオフィスで気軽に充電可能！本体＋コットン・ポーチ付き￥19800ミネラルミストローション(150ml)￥1890ビタミンC誘導体プレミアムローション(80ml)￥2100アフター保湿リッチクリーム(30g)￥2100イオニングC(15ml)￥1980単品合計￥27870本体サイズ縦25×横25×高さ184mm(キャップ先端まで)質量約95g製造国中国（化粧品は日本製）セット内容プラチナホワイトイオンローラー　クリモミネラルミストローション(150ml)プレミアムローション(80ml)リッチクリーム(30g)薬用イオニングC(15ml)専用コットン・コットンホルダー充電台・ACアダプター",プラチナホワイト イオンローラー クリモ ホワイト,9180,ヤーマン,http://product.rakuten.co.jp/product/%E3%83%97%E3%83%A9%E3%83%81%E3%83%8A%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88+%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC+%E3%82%AF%E3%83%AA%E3%83%A2+%E3%83%9B%E3%83%AF%E3%82%A4%E3%83%88/cdef96355ae2ed48d9339d1effa7205c/,イオン導入器,0.00
0,"本商品は在庫限りの商品です。ご注文後にキャンセルさせていただく場合がございます。※パッケージデザイン等は予告なく変更されることがあります。商品説明「ウルオスキンハンディーナノミスト(携帯用ハンディミスト器)AE-01Gゴールド」は、携帯型ミスト美顔器です。わずか30秒で潤う、贅沢な量のナノミストでメイクの後でもお使いいただけます。スライドするだけでスイッチがオンになります。携帯サイズのコンパクト設計で24時間いつでも持ち運びが楽々。専用ケースと携帯用ボトル付属です。製品仕様●材質：ABS樹脂、金属部ステンレス●電源：単4乾電池*4個(別売)●スペック連続噴霧時間：30秒噴霧量：約0.9ml／分●付属品：専用ケース、専用ボトル原産国日本ブランド：ウルオスキン化粧品　＆gt　美容機器　＆gt　美容機器(フェイス)　＆gt　携帯型ミスト美顔器　＆gt　ウルオスキンハンディーナノミスト(携帯用ハンディミスト器)AE-01Gゴールド製造元　アジアネットワークス原産国日本重量(約)：158g(電池含む)カラー：ゴールドサイズ(約)：W52*H110*D22.5mmJANコード：　4542545218268広告文責：ケンコーコム株式会社TEL：0570-200226　IP電話から：03-3584-4157[ウルオスキン]化粧品[美容機器／美容機器(フェイス)／携帯型ミスト美顔器]",ウルオスキン ハンディーナノミスト 携帯用ハンディミスト器 AE-01G ゴールド,4546,トキマ,http://product.rakuten.co.jp/product/%E3%82%A6%E3%83%AB%E3%82%AA%E3%82%B9%E3%82%AD%E3%83%B3+%E3%83%8F%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%8A%E3%83%8E%E3%83%9F%E3%82%B9%E3%83%88+%E6%90%BA%E5%B8%AF%E7%94%A8%E3%83%8F%E3%83%B3%E3%83%87%E3%82%A3%E3%83%9F%E3%82%B9%E3%83%88%E5%99%A8+AE-01G+%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89/1454c82410fd649ccb202bc161bfe034/,その他,0.00
